date,time,location,count
2020-01-22,1,China,17
2020-01-23,2,China,18
2020-01-24,3,China,26
2020-01-25,4,China,42
2020-01-26,5,China,56
2020-01-27,6,China,82
2020-01-28,7,China,131
2020-01-29,8,China,133
2020-01-30,9,China,171
2020-01-31,10,China,213
2020-02-01,11,China,259
2020-02-02,12,China,361
2020-02-03,13,China,425
2020-02-04,14,China,491
2020-02-05,15,China,563
2020-02-06,16,China,633
2020-02-07,17,China,718
2020-02-08,18,China,805
2020-02-09,19,China,905
2020-02-10,20,China,1012
2020-02-11,21,China,1112
2020-02-12,22,China,1117
2020-02-13,23,China,1369
2020-02-14,24,China,1521
2020-02-15,25,China,1663
2020-02-16,26,China,1766
2020-02-17,27,China,1864
2020-02-18,28,China,2003
2020-02-19,29,China,2116
2020-02-20,30,China,2238
2020-02-21,31,China,2238
2020-02-22,32,China,2443
2020-02-23,33,China,2445
2020-02-24,34,China,2595
2020-02-25,35,China,2665
2020-02-26,36,China,2717
2020-02-27,37,China,2746
2020-02-28,38,China,2790
2020-02-29,39,China,2837
2020-03-01,40,China,2872
2020-03-02,41,China,2914
2020-03-03,42,China,2947
2020-03-04,43,China,2983
2020-03-05,44,China,3015
2020-03-06,45,China,3044
2020-03-07,46,China,3072
2020-03-08,47,China,3100
2020-03-09,48,China,3123
2020-03-10,49,China,3139
2020-03-11,50,China,3161
2020-03-12,51,China,3172
2020-03-13,52,China,3180
2020-03-14,53,China,3193
2020-03-15,54,China,3203
2020-03-16,55,China,3217
2020-03-17,56,China,3230
2020-03-18,57,China,3241
2020-03-19,58,China,3249
2020-03-20,59,China,3253
2020-03-21,60,China,3259
2020-03-22,61,China,3274
2020-03-23,62,China,3274
2020-03-24,63,China,3281
2020-03-25,64,China,3285
2020-03-26,65,China,3291
2020-03-27,66,China,3296
2020-03-28,67,China,3299
2020-03-29,68,China,3304
2020-03-30,69,China,3308
2020-03-31,70,China,3309
2020-04-01,71,China,3316
2020-04-02,72,China,3322
2020-04-03,73,China,3326
2020-04-04,74,China,3330
2020-04-05,75,China,3333
2020-04-06,76,China,3335
2020-04-07,77,China,3335
2020-04-08,78,China,3337
2020-04-09,79,China,3339
2020-04-10,80,China,3340
2020-04-11,81,China,3343
2020-04-12,82,China,3343
2020-04-13,83,China,3345
2020-04-14,84,China,3345
2020-04-15,85,China,3346
2020-04-16,86,China,3346
2020-04-17,87,China,4636
2020-04-18,88,China,4636
2020-04-19,89,China,4636
2020-04-20,90,China,4636
2020-04-21,91,China,4636
2020-04-22,92,China,4636
2020-04-23,93,China,4636
2020-04-24,94,China,4636
2020-04-25,95,China,4636
2020-04-26,96,China,4637
2020-04-27,97,China,4637
2020-04-28,98,China,4637
2020-04-29,99,China,4637
2020-04-30,100,China,4637
2020-05-01,101,China,4637
2020-05-02,102,China,4637
2020-05-03,103,China,4637
2020-05-04,104,China,4637
2020-05-05,105,China,4637
2020-05-06,106,China,4637
2020-05-07,107,China,4637
2020-05-08,108,China,4637
2020-05-09,109,China,4637
2020-05-10,110,China,4637
2020-05-11,111,China,4637
2020-05-12,112,China,4637
2020-05-13,113,China,4637
2020-05-14,114,China,4637
2020-05-15,115,China,4637
2020-05-16,116,China,4638
2020-05-17,117,China,4638
2020-05-18,118,China,4638
2020-05-19,119,China,4638
2020-05-20,120,China,4638
2020-05-21,121,China,4638
2020-05-22,122,China,4638
2020-05-23,123,China,4638
2020-05-24,124,China,4638
2020-05-25,125,China,4638
2020-05-26,126,China,4638
2020-05-27,127,China,4638
2020-05-28,128,China,4638
2020-05-29,129,China,4638
2020-05-30,130,China,4638
2020-05-31,131,China,4638
2020-06-01,132,China,4638
2020-06-02,133,China,4638
2020-06-03,134,China,4638
2020-06-04,135,China,4638
2020-06-05,136,China,4638
2020-06-06,137,China,4638
2020-06-07,138,China,4638
2020-06-08,139,China,4638
2020-06-09,140,China,4638
2020-06-10,141,China,4638
2020-06-11,142,China,4638
2020-06-12,143,China,4638
2020-06-13,144,China,4638
2020-06-14,145,China,4638
2020-06-15,146,China,4638
2020-06-16,147,China,4638
2020-06-17,148,China,4638
2020-06-18,149,China,4638
2020-06-19,150,China,4638
2020-06-20,151,China,4639
2020-06-21,152,China,4639
2020-06-22,153,China,4639
2020-06-23,154,China,4640
2020-06-24,155,China,4640
2020-06-25,156,China,4641
2020-06-26,157,China,4641
2020-06-27,158,China,4641
2020-06-28,159,China,4641
2020-06-29,160,China,4641
2020-06-30,161,China,4641
2020-07-01,162,China,4641
2020-07-02,163,China,4641
2020-07-03,164,China,4641
2020-07-04,165,China,4641
2020-07-05,166,China,4641
2020-07-06,167,China,4641
2020-07-07,168,China,4641
2020-07-08,169,China,4641
2020-07-09,170,China,4641
2020-07-10,171,China,4641
2020-07-11,172,China,4641
2020-07-12,173,China,4641
2020-07-13,174,China,4641
2020-07-14,175,China,4642
2020-07-15,176,China,4644
2020-07-16,177,China,4644
2020-07-17,178,China,4645
2020-07-18,179,China,4646
2020-07-19,180,China,4646
2020-07-20,181,China,4646
2020-07-21,182,China,4648
2020-07-22,183,China,4648
2020-07-23,184,China,4649
2020-07-24,185,China,4650
2020-07-25,186,China,4652
2020-07-26,187,China,4652
2020-07-27,188,China,4656
2020-07-28,189,China,4657
2020-07-29,190,China,4658
2020-07-30,191,China,4659
2020-07-31,192,China,4661
2020-08-01,193,China,4667
2020-08-02,194,China,4669
2020-08-03,195,China,4672
2020-08-04,196,China,4676
2020-08-05,197,China,4677
2020-08-06,198,China,4680
2020-08-07,199,China,4681
2020-08-08,200,China,4681
2020-08-09,201,China,4686
2020-08-10,202,China,4689
2020-08-11,203,China,4693
2020-08-12,204,China,4697
2020-08-13,205,China,4700
2020-08-14,206,China,4701
2020-08-15,207,China,4703
2020-08-16,208,China,4703
2020-08-17,209,China,4703
2020-08-18,210,China,4705
2020-08-19,211,China,4706
2020-08-20,212,China,4709
2020-08-21,213,China,4709
2020-08-22,214,China,4711
2020-08-23,215,China,4711
2020-08-24,216,China,4711
2020-08-25,217,China,4712
2020-08-26,218,China,4713
2020-08-27,219,China,4715
2020-08-28,220,China,4718
2020-08-29,221,China,4721
2020-08-30,222,China,4722
2020-08-31,223,China,4723
2020-09-01,224,China,4724
2020-09-02,225,China,4727
2020-09-03,226,China,4728
2020-09-04,227,China,4728
2020-09-05,228,China,4728
2020-09-06,229,China,4730
2020-09-07,230,China,4732
2020-09-08,231,China,4733
2020-09-09,232,China,4733
2020-09-10,233,China,4733
2020-09-11,234,China,4733
2020-09-12,235,China,4734
2020-09-13,236,China,4734
2020-09-14,237,China,4735
2020-09-15,238,China,4736
2020-09-16,239,China,4736
2020-09-17,240,China,4736
2020-09-18,241,China,4737
2020-09-19,242,China,4737
2020-09-20,243,China,4737
2020-09-21,244,China,4737
2020-01-22,1,India,0.1
2020-01-23,2,India,0.1
2020-01-24,3,India,0.1
2020-01-25,4,India,0.1
2020-01-26,5,India,0.1
2020-01-27,6,India,0.1
2020-01-28,7,India,0.1
2020-01-29,8,India,0.1
2020-01-30,9,India,0.1
2020-01-31,10,India,0.1
2020-02-01,11,India,0.1
2020-02-02,12,India,0.1
2020-02-03,13,India,0.1
2020-02-04,14,India,0.1
2020-02-05,15,India,0.1
2020-02-06,16,India,0.1
2020-02-07,17,India,0.1
2020-02-08,18,India,0.1
2020-02-09,19,India,0.1
2020-02-10,20,India,0.1
2020-02-11,21,India,0.1
2020-02-12,22,India,0.1
2020-02-13,23,India,0.1
2020-02-14,24,India,0.1
2020-02-15,25,India,0.1
2020-02-16,26,India,0.1
2020-02-17,27,India,0.1
2020-02-18,28,India,0.1
2020-02-19,29,India,0.1
2020-02-20,30,India,0.1
2020-02-21,31,India,0.1
2020-02-22,32,India,0.1
2020-02-23,33,India,0.1
2020-02-24,34,India,0.1
2020-02-25,35,India,0.1
2020-02-26,36,India,0.1
2020-02-27,37,India,0.1
2020-02-28,38,India,0.1
2020-02-29,39,India,0.1
2020-03-01,40,India,0.1
2020-03-02,41,India,0.1
2020-03-03,42,India,0.1
2020-03-04,43,India,0.1
2020-03-05,44,India,0.1
2020-03-06,45,India,0.1
2020-03-07,46,India,0.1
2020-03-08,47,India,0.1
2020-03-09,48,India,0.1
2020-03-10,49,India,0.1
2020-03-11,50,India,1
2020-03-12,51,India,1
2020-03-13,52,India,2
2020-03-14,53,India,2
2020-03-15,54,India,2
2020-03-16,55,India,2
2020-03-17,56,India,3
2020-03-18,57,India,3
2020-03-19,58,India,4
2020-03-20,59,India,5
2020-03-21,60,India,4
2020-03-22,61,India,7
2020-03-23,62,India,10
2020-03-24,63,India,10
2020-03-25,64,India,12
2020-03-26,65,India,20
2020-03-27,66,India,20
2020-03-28,67,India,24
2020-03-29,68,India,27
2020-03-30,69,India,32
2020-03-31,70,India,35
2020-04-01,71,India,58
2020-04-02,72,India,72
2020-04-03,73,India,72
2020-04-04,74,India,86
2020-04-05,75,India,99
2020-04-06,76,India,136
2020-04-07,77,India,150
2020-04-08,78,India,178
2020-04-09,79,India,226
2020-04-10,80,India,246
2020-04-11,81,India,288
2020-04-12,82,India,331
2020-04-13,83,India,358
2020-04-14,84,India,393
2020-04-15,85,India,405
2020-04-16,86,India,448
2020-04-17,87,India,486
2020-04-18,88,India,521
2020-04-19,89,India,559
2020-04-20,90,India,592
2020-04-21,91,India,645
2020-04-22,92,India,681
2020-04-23,93,India,721
2020-04-24,94,India,780
2020-04-25,95,India,825
2020-04-26,96,India,881
2020-04-27,97,India,939
2020-04-28,98,India,1008
2020-04-29,99,India,1079
2020-04-30,100,India,1154
2020-05-01,101,India,1223
2020-05-02,102,India,1323
2020-05-03,103,India,1391
2020-05-04,104,India,1566
2020-05-05,105,India,1693
2020-05-06,106,India,1785
2020-05-07,107,India,1889
2020-05-08,108,India,1985
2020-05-09,109,India,2101
2020-05-10,110,India,2212
2020-05-11,111,India,2294
2020-05-12,112,India,2415
2020-05-13,113,India,2551
2020-05-14,114,India,2649
2020-05-15,115,India,2753
2020-05-16,116,India,2871
2020-05-17,117,India,3025
2020-05-18,118,India,3156
2020-05-19,119,India,3302
2020-05-20,120,India,3434
2020-05-21,121,India,3584
2020-05-22,122,India,3726
2020-05-23,123,India,3868
2020-05-24,124,India,4024
2020-05-25,125,India,4172
2020-05-26,126,India,4344
2020-05-27,127,India,4534
2020-05-28,128,India,4711
2020-05-29,129,India,4980
2020-05-30,130,India,5185
2020-05-31,131,India,5408
2020-06-01,132,India,5608
2020-06-02,133,India,5829
2020-06-03,134,India,6088
2020-06-04,135,India,6363
2020-06-05,136,India,6649
2020-06-06,137,India,6946
2020-06-07,138,India,7207
2020-06-08,139,India,7473
2020-06-09,140,India,7750
2020-06-10,141,India,8102
2020-06-11,142,India,8498
2020-06-12,143,India,8884
2020-06-13,144,India,9195
2020-06-14,145,India,9520
2020-06-15,146,India,9900
2020-06-16,147,India,11903
2020-06-17,148,India,12237
2020-06-18,149,India,12573
2020-06-19,150,India,12948
2020-06-20,151,India,13254
2020-06-21,152,India,13699
2020-06-22,153,India,14011
2020-06-23,154,India,14476
2020-06-24,155,India,14894
2020-06-25,156,India,15301
2020-06-26,157,India,15685
2020-06-27,158,India,16095
2020-06-28,159,India,16475
2020-06-29,160,India,16893
2020-06-30,161,India,17400
2020-07-01,162,India,17834
2020-07-02,163,India,18213
2020-07-03,164,India,18655
2020-07-04,165,India,19268
2020-07-05,166,India,19693
2020-07-06,167,India,20159
2020-07-07,168,India,20642
2020-07-08,169,India,21129
2020-07-09,170,India,21604
2020-07-10,171,India,22123
2020-07-11,172,India,22673
2020-07-12,173,India,23174
2020-07-13,174,India,23727
2020-07-14,175,India,24309
2020-07-15,176,India,24914
2020-07-16,177,India,25602
2020-07-17,178,India,26273
2020-07-18,179,India,26816
2020-07-19,180,India,27497
2020-07-20,181,India,28082
2020-07-21,182,India,28732
2020-07-22,183,India,29861
2020-07-23,184,India,30601
2020-07-24,185,India,31358
2020-07-25,186,India,32060
2020-07-26,187,India,32771
2020-07-27,188,India,33408
2020-07-28,189,India,34193
2020-07-29,190,India,34955
2020-07-30,191,India,35718
2020-07-31,192,India,36511
2020-08-01,193,India,37364
2020-08-02,194,India,38135
2020-08-03,195,India,38938
2020-08-04,196,India,39795
2020-08-05,197,India,40699
2020-08-06,198,India,41585
2020-08-07,199,India,42518
2020-08-08,200,India,43379
2020-08-09,201,India,44386
2020-08-10,202,India,45257
2020-08-11,203,India,46091
2020-08-12,204,India,47033
2020-08-13,205,India,48040
2020-08-14,206,India,49036
2020-08-15,207,India,49980
2020-08-16,208,India,50921
2020-08-17,209,India,51797
2020-08-18,210,India,52888
2020-08-19,211,India,53866
2020-08-20,212,India,54849
2020-08-21,213,India,55794
2020-08-22,214,India,56706
2020-08-23,215,India,57542
2020-08-24,216,India,58390
2020-08-25,217,India,59357
2020-08-26,218,India,60472
2020-08-27,219,India,61529
2020-08-28,220,India,62550
2020-08-29,221,India,63498
2020-08-30,222,India,64469
2020-08-31,223,India,65288
2020-09-01,224,India,66333
2020-09-02,225,India,67376
2020-09-03,226,India,68472
2020-09-04,227,India,69561
2020-09-05,228,India,70626
2020-09-06,229,India,71642
2020-09-07,230,India,72775
2020-09-08,231,India,73890
2020-09-09,232,India,75062
2020-09-10,233,India,76271
2020-09-11,234,India,77472
2020-09-12,235,India,78586
2020-09-13,236,India,79722
2020-09-14,237,India,80776
2020-09-15,238,India,82066
2020-09-16,239,India,83198
2020-09-17,240,India,84372
2020-09-18,241,India,85619
2020-09-19,242,India,86752
2020-09-20,243,India,87882
2020-09-21,244,India,88935
2020-01-22,1,Iran,0.1
2020-01-23,2,Iran,0.1
2020-01-24,3,Iran,0.1
2020-01-25,4,Iran,0.1
2020-01-26,5,Iran,0.1
2020-01-27,6,Iran,0.1
2020-01-28,7,Iran,0.1
2020-01-29,8,Iran,0.1
2020-01-30,9,Iran,0.1
2020-01-31,10,Iran,0.1
2020-02-01,11,Iran,0.1
2020-02-02,12,Iran,0.1
2020-02-03,13,Iran,0.1
2020-02-04,14,Iran,0.1
2020-02-05,15,Iran,0.1
2020-02-06,16,Iran,0.1
2020-02-07,17,Iran,0.1
2020-02-08,18,Iran,0.1
2020-02-09,19,Iran,0.1
2020-02-10,20,Iran,0.1
2020-02-11,21,Iran,0.1
2020-02-12,22,Iran,0.1
2020-02-13,23,Iran,0.1
2020-02-14,24,Iran,0.1
2020-02-15,25,Iran,0.1
2020-02-16,26,Iran,0.1
2020-02-17,27,Iran,0.1
2020-02-18,28,Iran,0.1
2020-02-19,29,Iran,2
2020-02-20,30,Iran,2
2020-02-21,31,Iran,4
2020-02-22,32,Iran,5
2020-02-23,33,Iran,8
2020-02-24,34,Iran,12
2020-02-25,35,Iran,16
2020-02-26,36,Iran,19
2020-02-27,37,Iran,26
2020-02-28,38,Iran,34
2020-02-29,39,Iran,43
2020-03-01,40,Iran,54
2020-03-02,41,Iran,66
2020-03-03,42,Iran,77
2020-03-04,43,Iran,92
2020-03-05,44,Iran,107
2020-03-06,45,Iran,124
2020-03-07,46,Iran,145
2020-03-08,47,Iran,194
2020-03-09,48,Iran,237
2020-03-10,49,Iran,291
2020-03-11,50,Iran,354
2020-03-12,51,Iran,429
2020-03-13,52,Iran,514
2020-03-14,53,Iran,611
2020-03-15,54,Iran,724
2020-03-16,55,Iran,853
2020-03-17,56,Iran,988
2020-03-18,57,Iran,1135
2020-03-19,58,Iran,1284
2020-03-20,59,Iran,1433
2020-03-21,60,Iran,1556
2020-03-22,61,Iran,1685
2020-03-23,62,Iran,1812
2020-03-24,63,Iran,1934
2020-03-25,64,Iran,2077
2020-03-26,65,Iran,2234
2020-03-27,66,Iran,2378
2020-03-28,67,Iran,2517
2020-03-29,68,Iran,2640
2020-03-30,69,Iran,2757
2020-03-31,70,Iran,2898
2020-04-01,71,Iran,3036
2020-04-02,72,Iran,3160
2020-04-03,73,Iran,3294
2020-04-04,74,Iran,3452
2020-04-05,75,Iran,3603
2020-04-06,76,Iran,3739
2020-04-07,77,Iran,3872
2020-04-08,78,Iran,3993
2020-04-09,79,Iran,4110
2020-04-10,80,Iran,4232
2020-04-11,81,Iran,4357
2020-04-12,82,Iran,4474
2020-04-13,83,Iran,4585
2020-04-14,84,Iran,4683
2020-04-15,85,Iran,4777
2020-04-16,86,Iran,4869
2020-04-17,87,Iran,4958
2020-04-18,88,Iran,5031
2020-04-19,89,Iran,5118
2020-04-20,90,Iran,5209
2020-04-21,91,Iran,5297
2020-04-22,92,Iran,5391
2020-04-23,93,Iran,5481
2020-04-24,94,Iran,5574
2020-04-25,95,Iran,5650
2020-04-26,96,Iran,5710
2020-04-27,97,Iran,5806
2020-04-28,98,Iran,5877
2020-04-29,99,Iran,5957
2020-04-30,100,Iran,6028
2020-05-01,101,Iran,6091
2020-05-02,102,Iran,6156
2020-05-03,103,Iran,6203
2020-05-04,104,Iran,6277
2020-05-05,105,Iran,6340
2020-05-06,106,Iran,6418
2020-05-07,107,Iran,6486
2020-05-08,108,Iran,6541
2020-05-09,109,Iran,6589
2020-05-10,110,Iran,6640
2020-05-11,111,Iran,6685
2020-05-12,112,Iran,6733
2020-05-13,113,Iran,6783
2020-05-14,114,Iran,6854
2020-05-15,115,Iran,6902
2020-05-16,116,Iran,6937
2020-05-17,117,Iran,6988
2020-05-18,118,Iran,7057
2020-05-19,119,Iran,7119
2020-05-20,120,Iran,7183
2020-05-21,121,Iran,7249
2020-05-22,122,Iran,7300
2020-05-23,123,Iran,7359
2020-05-24,124,Iran,7417
2020-05-25,125,Iran,7451
2020-05-26,126,Iran,7508
2020-05-27,127,Iran,7564
2020-05-28,128,Iran,7627
2020-05-29,129,Iran,7677
2020-05-30,130,Iran,7734
2020-05-31,131,Iran,7797
2020-06-01,132,Iran,7878
2020-06-02,133,Iran,7942
2020-06-03,134,Iran,8012
2020-06-04,135,Iran,8071
2020-06-05,136,Iran,8134
2020-06-06,137,Iran,8209
2020-06-07,138,Iran,8281
2020-06-08,139,Iran,8351
2020-06-09,140,Iran,8425
2020-06-10,141,Iran,8506
2020-06-11,142,Iran,8584
2020-06-12,143,Iran,8659
2020-06-13,144,Iran,8730
2020-06-14,145,Iran,8837
2020-06-15,146,Iran,8950
2020-06-16,147,Iran,9065
2020-06-17,148,Iran,9185
2020-06-18,149,Iran,9272
2020-06-19,150,Iran,9392
2020-06-20,151,Iran,9507
2020-06-21,152,Iran,9623
2020-06-22,153,Iran,9742
2020-06-23,154,Iran,9863
2020-06-24,155,Iran,9996
2020-06-25,156,Iran,10130
2020-06-26,157,Iran,10239
2020-06-27,158,Iran,10364
2020-06-28,159,Iran,10508
2020-06-29,160,Iran,10670
2020-06-30,161,Iran,10817
2020-07-01,162,Iran,10958
2020-07-02,163,Iran,11106
2020-07-03,164,Iran,11260
2020-07-04,165,Iran,11408
2020-07-05,166,Iran,11571
2020-07-06,167,Iran,11731
2020-07-07,168,Iran,11931
2020-07-08,169,Iran,12084
2020-07-09,170,Iran,12305
2020-07-10,171,Iran,12447
2020-07-11,172,Iran,12635
2020-07-12,173,Iran,12829
2020-07-13,174,Iran,13032
2020-07-14,175,Iran,13211
2020-07-15,176,Iran,13410
2020-07-16,177,Iran,13608
2020-07-17,178,Iran,13791
2020-07-18,179,Iran,13979
2020-07-19,180,Iran,14188
2020-07-20,181,Iran,14405
2020-07-21,182,Iran,14634
2020-07-22,183,Iran,14853
2020-07-23,184,Iran,15074
2020-07-24,185,Iran,15289
2020-07-25,186,Iran,15484
2020-07-26,187,Iran,15700
2020-07-27,188,Iran,15912
2020-07-28,189,Iran,16147
2020-07-29,190,Iran,16343
2020-07-30,191,Iran,16569
2020-07-31,192,Iran,16766
2020-08-01,193,Iran,16982
2020-08-02,194,Iran,17190
2020-08-03,195,Iran,17405
2020-08-04,196,Iran,17617
2020-08-05,197,Iran,17802
2020-08-06,198,Iran,17976
2020-08-07,199,Iran,18132
2020-08-08,200,Iran,18264
2020-08-09,201,Iran,18427
2020-08-10,202,Iran,18616
2020-08-11,203,Iran,18800
2020-08-12,204,Iran,18988
2020-08-13,205,Iran,19162
2020-08-14,206,Iran,19331
2020-08-15,207,Iran,19492
2020-08-16,208,Iran,19639
2020-08-17,209,Iran,19804
2020-08-18,210,Iran,19972
2020-08-19,211,Iran,20125
2020-08-20,212,Iran,20264
2020-08-21,213,Iran,20376
2020-08-22,214,Iran,20502
2020-08-23,215,Iran,20643
2020-08-24,216,Iran,20776
2020-08-25,217,Iran,20901
2020-08-26,218,Iran,21020
2020-08-27,219,Iran,21137
2020-08-28,220,Iran,21249
2020-08-29,221,Iran,21359
2020-08-30,222,Iran,21462
2020-08-31,223,Iran,21571
2020-09-01,224,Iran,21672
2020-09-02,225,Iran,21797
2020-09-03,226,Iran,21926
2020-09-04,227,Iran,22044
2020-09-05,228,Iran,22154
2020-09-06,229,Iran,22293
2020-09-07,230,Iran,22410
2020-09-08,231,Iran,22542
2020-09-09,232,Iran,22669
2020-09-10,233,Iran,22798
2020-09-11,234,Iran,22913
2020-09-12,235,Iran,23029
2020-09-13,236,Iran,23157
2020-09-14,237,Iran,23313
2020-09-15,238,Iran,23453
2020-09-16,239,Iran,23632
2020-09-17,240,Iran,23808
2020-09-18,241,Iran,23952
2020-09-19,242,Iran,24118
2020-09-20,243,Iran,24301
2020-09-21,244,Iran,24478
2020-01-22,1,Italy,0.1
2020-01-23,2,Italy,0.1
2020-01-24,3,Italy,0.1
2020-01-25,4,Italy,0.1
2020-01-26,5,Italy,0.1
2020-01-27,6,Italy,0.1
2020-01-28,7,Italy,0.1
2020-01-29,8,Italy,0.1
2020-01-30,9,Italy,0.1
2020-01-31,10,Italy,0.1
2020-02-01,11,Italy,0.1
2020-02-02,12,Italy,0.1
2020-02-03,13,Italy,0.1
2020-02-04,14,Italy,0.1
2020-02-05,15,Italy,0.1
2020-02-06,16,Italy,0.1
2020-02-07,17,Italy,0.1
2020-02-08,18,Italy,0.1
2020-02-09,19,Italy,0.1
2020-02-10,20,Italy,0.1
2020-02-11,21,Italy,0.1
2020-02-12,22,Italy,0.1
2020-02-13,23,Italy,0.1
2020-02-14,24,Italy,0.1
2020-02-15,25,Italy,0.1
2020-02-16,26,Italy,0.1
2020-02-17,27,Italy,0.1
2020-02-18,28,Italy,0.1
2020-02-19,29,Italy,0.1
2020-02-20,30,Italy,0.1
2020-02-21,31,Italy,1
2020-02-22,32,Italy,2
2020-02-23,33,Italy,3
2020-02-24,34,Italy,7
2020-02-25,35,Italy,10
2020-02-26,36,Italy,12
2020-02-27,37,Italy,17
2020-02-28,38,Italy,21
2020-02-29,39,Italy,29
2020-03-01,40,Italy,34
2020-03-02,41,Italy,52
2020-03-03,42,Italy,79
2020-03-04,43,Italy,107
2020-03-05,44,Italy,148
2020-03-06,45,Italy,197
2020-03-07,46,Italy,233
2020-03-08,47,Italy,366
2020-03-09,48,Italy,463
2020-03-10,49,Italy,631
2020-03-11,50,Italy,827
2020-03-12,51,Italy,1016
2020-03-13,52,Italy,1266
2020-03-14,53,Italy,1441
2020-03-15,54,Italy,1809
2020-03-16,55,Italy,2158
2020-03-17,56,Italy,2503
2020-03-18,57,Italy,2978
2020-03-19,58,Italy,3405
2020-03-20,59,Italy,4032
2020-03-21,60,Italy,4825
2020-03-22,61,Italy,5476
2020-03-23,62,Italy,6077
2020-03-24,63,Italy,6820
2020-03-25,64,Italy,7503
2020-03-26,65,Italy,8215
